#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
38,11,4.487,2.71,0.484,-0.43499,172.5,0.0134999,0.000674994,0.05,-0.989,-0.51302,-0.58695,0.00608
38,12,4.487,2.71,0.484,-0.43499,187.5,0.0128488,0.000642438,0.05,-0.989,-0.51302,-0.58695,0.00608
38,13,4.487,2.71,0.484,-0.43499,202.5,0.012429,0.000621448,0.05,-0.989,-0.51302,-0.58695,0.00608
38,14,4.487,2.71,0.484,-0.43499,217.5,0.0142274,0.000711372,0.05,-0.989,-0.51302,-0.58695,0.00608
38,15,4.487,2.71,0.484,-0.43499,232.5,0.0136861,0.000684307,0.05,-0.989,-0.51302,-0.58695,0.00608
38,16,4.487,2.71,0.484,-0.43499,247.5,0.014268,0.0007134,0.05,-0.989,-0.51302,-0.58695,0.00608
38,17,4.487,2.71,0.484,-0.43499,262.5,0.0155411,0.000777056,0.05,-0.989,-0.51302,-0.58695,0.00608
38,18,4.487,2.71,0.484,-0.43499,277.5,0.0185455,0.000927273,0.05,-0.989,-0.51302,-0.58695,0.00608
38,19,4.487,2.71,0.484,-0.43499,292.5,0.0213238,0.00106619,0.05,-0.989,-0.51302,-0.58695,0.00608
38,20,4.487,2.71,0.484,-0.43499,307.5,0.0230966,0.00115483,0.05,-0.989,-0.51302,-0.58695,0.00608
38,21,4.487,2.71,0.484,-0.43499,322.5,0.0254055,0.00127028,0.05,-0.989,-0.51302,-0.58695,0.00608
38,22,4.487,2.71,0.484,-0.43499,337.5,0.0322851,0.00161425,0.05,-0.989,-0.51302,-0.58695,0.00608
38,23,4.487,2.71,0.484,-0.43499,352.5,0.0317471,0.00158736,0.05,-0.989,-0.51302,-0.58695,0.00608
39,0,4.487,2.71,0.485,-0.47967,7.5,0.0243731,0.00121865,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,1,4.487,2.71,0.485,-0.47967,22.5,0.0246871,0.00123435,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,2,4.487,2.71,0.485,-0.47967,37.5,0.0231498,0.00115749,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,3,4.487,2.71,0.485,-0.47967,52.5,0.0195231,0.000976153,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,4,4.487,2.71,0.485,-0.47967,67.5,0.0167954,0.000839769,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,5,4.487,2.71,0.485,-0.47967,82.5,0.0146409,0.000732044,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,6,4.487,2.71,0.485,-0.47967,97.5,0.0157329,0.000786647,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,7,4.487,2.71,0.485,-0.47967,112.5,0.0133484,0.000667418,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,8,4.487,2.71,0.485,-0.47967,127.5,0.0130213,0.000651067,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,9,4.487,2.71,0.485,-0.47967,142.5,0.0120309,0.000601546,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,10,4.487,2.71,0.485,-0.47967,157.5,0.0121209,0.000606047,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,11,4.487,2.71,0.485,-0.47967,172.5,0.0127936,0.000639678,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,12,4.487,2.71,0.485,-0.47967,187.5,0.0105718,0.000528589,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,13,4.487,2.71,0.485,-0.47967,202.5,0.012904,0.000645199,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,14,4.487,2.71,0.485,-0.47967,217.5,0.0118354,0.00059177,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,15,4.487,2.71,0.485,-0.47967,232.5,0.013537,0.000676848,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,16,4.487,2.71,0.485,-0.47967,247.5,0.0138044,0.000690221,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,17,4.487,2.71,0.485,-0.47967,262.5,0.0145895,0.000729475,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,18,4.487,2.71,0.485,-0.47967,277.5,0.0161951,0.000809755,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,19,4.487,2.71,0.485,-0.47967,292.5,0.0167796,0.000838982,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,20,4.487,2.71,0.485,-0.47967,307.5,0.0166091,0.000830457,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,21,4.487,2.71,0.485,-0.47967,322.5,0.0215584,0.00107792,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,22,4.487,2.71,0.485,-0.47967,337.5,0.0256666,0.00128333,0.05,-2.59125,-0.77379,-1.69663,0.00577
39,23,4.487,2.71,0.485,-0.47967,352.5,0.0240684,0.00120342,0.05,-2.59125,-0.77379,-1.69663,0.00577
40,0,4.487,2.72,0.485,-0.53988,7.5,0.0188684,0.000943419,0.05,-6.42262,-2.27464,3.4185,0.00856
40,1,4.487,2.72,0.485,-0.53988,22.5,0.0179074,0.000895372,0.05,-6.42262,-2.27464,3.4185,0.00856
40,2,4.487,2.72,0.485,-0.53988,37.5,0.017242,0.000862099,0.05,-6.42262,-2.27464,3.4185,0.00856
40,3,4.487,2.72,0.485,-0.53988,52.5,0.0147292,0.000736461,0.05,-6.42262,-2.27464,3.4185,0.00856
40,4,4.487,2.72,0.485,-0.53988,67.5,0.0153617,0.000768087,0.05,-6.42262,-2.27464,3.4185,0.00856
40,5,4.487,2.72,0.485,-0.53988,82.5,0.0147392,0.000736959,0.05,-6.42262,-2.27464,3.4185,0.00856
40,6,4.487,2.72,0.485,-0.53988,97.5,0.0127538,0.000637689,0.05,-6.42262,-2.27464,3.4185,0.00856
40,7,4.487,2.72,0.485,-0.53988,112.5,0.0126088,0.00063044,0.05,-6.42262,-2.27464,3.4185,0.00856
40,8,4.487,2.72,0.485,-0.53988,127.5,0.0123825,0.000619123,0.05,-6.42262,-2.27464,3.4185,0.00856
40,9,4.487,2.72,0.485,-0.53988,142.5,0.0115926,0.000579628,0.05,-6.42262,-2.27464,3.4185,0.00856
40,10,4.487,2.72,0.485,-0.53988,157.5,0.0117851,0.000589257,0.05,-6.42262,-2.27464,3.4185,0.00856
40,11,4.487,2.72,0.485,-0.53988,172.5,0.011301,0.000565051,0.05,-6.42262,-2.27464,3.4185,0.00856
40,12,4.487,2.72,0.485,-0.53988,187.5,0.0115724,0.000578622,0.05,-6.42262,-2.27464,3.4185,0.00856
40,13,4.487,2.72,0.485,-0.53988,202.5,0.0117251,0.000586255,0.05,-6.42262,-2.27464,3.4185,0.00856
40,14,4.487,2.72,0.485,-0.53988,217.5,0.0125175,0.000625875,0.05,-6.42262,-2.27464,3.4185,0.00856
40,15,4.487,2.72,0.485,-0.53988,232.5,0.0122058,0.000610289,0.05,-6.42262,-2.27464,3.4185,0.00856
40,16,4.487,2.72,0.485,-0.53988,247.5,0.0111486,0.000557432,0.05,-6.42262,-2.27464,3.4185,0.00856
40,17,4.487,2.72,0.485,-0.53988,262.5,0.0128055,0.000640273,0.05,-6.42262,-2.27464,3.4185,0.00856
40,18,4.487,2.72,0.485,-0.53988,277.5,0.0133982,0.000669908,0.05,-6.42262,-2.27464,3.4185,0.00856
40,19,4.487,2.72,0.485,-0.53988,292.5,0.0146057,0.000730287,0.05,-6.42262,-2.27464,3.4185,0.00856
40,20,4.487,2.72,0.485,-0.53988,307.5,0.0162351,0.000811754,0.05,-6.42262,-2.27464,3.4185,0.00856
40,21,4.487,2.72,0.485,-0.53988,322.5,0.0159347,0.000796733,0.05,-6.42262,-2.27464,3.4185,0.00856
40,22,4.487,2.72,0.485,-0.53988,337.5,0.0179608,0.000898039,0.05,-6.42262,-2.27464,3.4185,0.00856
40,23,4.487,2.72,0.485,-0.53988,352.5,0.0194947,0.000974734,0.05,-6.42262,-2.27464,3.4185,0.00856
41,0,8.851,4.5,0.497,-0.40977,7.5,0.00364556,0.000182278,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,1,8.851,4.5,0.497,-0.40977,22.5,0.0037119,0.000185595,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,2,8.851,4.5,0.497,-0.40977,37.5,0.00370948,0.000185474,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,3,8.851,4.5,0.497,-0.40977,52.5,0.00307676,0.000153838,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,4,8.851,4.5,0.497,-0.40977,67.5,0.00330405,0.000165203,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,5,8.851,4.5,0.497,-0.40977,82.5,0.00319139,0.00015957,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,6,8.851,4.5,0.497,-0.40977,97.5,0.0028441,0.000142205,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,7,8.851,4.5,0.497,-0.40977,112.5,0.00295249,0.000147624,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,8,8.851,4.5,0.497,-0.40977,127.5,0.00292311,0.000146156,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,9,8.851,4.5,0.497,-0.40977,142.5,0.00302661,0.000151331,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,10,8.851,4.5,0.497,-0.40977,157.5,0.00292188,0.000146094,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,11,8.851,4.5,0.497,-0.40977,172.5,0.0026808,0.00013404,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,12,8.851,4.5,0.497,-0.40977,187.5,0.00259523,0.000129761,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,13,8.851,4.5,0.497,-0.40977,202.5,0.0028127,0.000140635,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,14,8.851,4.5,0.497,-0.40977,217.5,0.00291322,0.000145661,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,15,8.851,4.5,0.497,-0.40977,232.5,0.00288452,0.000144226,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,16,8.851,4.5,0.497,-0.40977,247.5,0.00306299,0.00015315,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,17,8.851,4.5,0.497,-0.40977,262.5,0.00304111,0.000152056,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,18,8.851,4.5,0.497,-0.40977,277.5,0.00305574,0.000152787,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,19,8.851,4.5,0.497,-0.40977,292.5,0.00332653,0.000166327,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,20,8.851,4.5,0.497,-0.40977,307.5,0.0036202,0.00018101,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,21,8.851,4.5,0.497,-0.40977,322.5,0.0034929,0.000174645,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,22,8.851,4.5,0.497,-0.40977,337.5,0.00355091,0.000177545,0.05,-0.25147,-0.34232,-1.6075,0.00111
41,23,8.851,4.5,0.497,-0.40977,352.5,0.00323648,0.000161824,0.05,-0.25147,-0.34232,-1.6075,0.00111
42,0,8.851,4.53,0.501,-0.47956,7.5,0.00301977,0.000150989,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,1,8.851,4.53,0.501,-0.47956,22.5,0.0026545,0.000132725,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,2,8.851,4.53,0.501,-0.47956,37.5,0.00294222,0.000147111,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,3,8.851,4.53,0.501,-0.47956,52.5,0.00244622,0.000122311,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,4,8.851,4.53,0.501,-0.47956,67.5,0.00265962,0.000132981,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,5,8.851,4.53,0.501,-0.47956,82.5,0.00244606,0.000122303,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,6,8.851,4.53,0.501,-0.47956,97.5,0.00247071,0.000123535,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,7,8.851,4.53,0.501,-0.47956,112.5,0.00232249,0.000116124,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,8,8.851,4.53,0.501,-0.47956,127.5,0.0023809,0.000119045,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,9,8.851,4.53,0.501,-0.47956,142.5,0.00240455,0.000120228,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,10,8.851,4.53,0.501,-0.47956,157.5,0.00200427,0.000100213,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,11,8.851,4.53,0.501,-0.47956,172.5,0.00216737,0.000108368,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,12,8.851,4.53,0.501,-0.47956,187.5,0.00233274,0.000116637,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,13,8.851,4.53,0.501,-0.47956,202.5,0.00214884,0.000107442,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,14,8.851,4.53,0.501,-0.47956,217.5,0.00231796,0.000115898,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,15,8.851,4.53,0.501,-0.47956,232.5,0.0022301,0.000111505,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,16,8.851,4.53,0.501,-0.47956,247.5,0.00208088,0.000104044,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,17,8.851,4.53,0.501,-0.47956,262.5,0.00237375,0.000118688,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,18,8.851,4.53,0.501,-0.47956,277.5,0.00262232,0.000131116,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,19,8.851,4.53,0.501,-0.47956,292.5,0.00246173,0.000123087,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,20,8.851,4.53,0.501,-0.47956,307.5,0.00265286,0.000132643,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,21,8.851,4.53,0.501,-0.47956,322.5,0.00279225,0.000139613,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,22,8.851,4.53,0.501,-0.47956,337.5,0.00286899,0.00014345,0.05,-0.83559,-0.55968,-1.71535,0.00094
42,23,8.851,4.53,0.501,-0.47956,352.5,0.00271763,0.000135882,0.05,-0.83559,-0.55968,-1.71535,0.00094
43,0,8.851,4.56,0.504,-0.54751,7.5,0.00224811,0.000112406,0.05,-1.88116,-1.01024,-0.782,0.00096
43,1,8.851,4.56,0.504,-0.54751,22.5,0.00212578,0.000106289,0.05,-1.88116,-1.01024,-0.782,0.00096
43,2,8.851,4.56,0.504,-0.54751,37.5,0.00224709,0.000112355,0.05,-1.88116,-1.01024,-0.782,0.00096
43,3,8.851,4.56,0.504,-0.54751,52.5,0.00217773,0.000108887,0.05,-1.88116,-1.01024,-0.782,0.00096
43,4,8.851,4.56,0.504,-0.54751,67.5,0.00200011,0.000100006,0.05,-1.88116,-1.01024,-0.782,0.00096
43,5,8.851,4.56,0.504,-0.54751,82.5,0.00205498,0.000102749,0.05,-1.88116,-1.01024,-0.782,0.00096
43,6,8.851,4.56,0.504,-0.54751,97.5,0.00214362,0.000107181,0.05,-1.88116,-1.01024,-0.782,0.00096
43,7,8.851,4.56,0.504,-0.54751,112.5,0.00182026,9.10132e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,8,8.851,4.56,0.504,-0.54751,127.5,0.00195133,9.75666e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,9,8.851,4.56,0.504,-0.54751,142.5,0.00172796,8.63979e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,10,8.851,4.56,0.504,-0.54751,157.5,0.00191883,9.59417e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,11,8.851,4.56,0.504,-0.54751,172.5,0.00174744,8.73718e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,12,8.851,4.56,0.504,-0.54751,187.5,0.00164329,8.21647e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,13,8.851,4.56,0.504,-0.54751,202.5,0.00194236,9.71179e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,14,8.851,4.56,0.504,-0.54751,217.5,0.00169589,8.47946e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,15,8.851,4.56,0.504,-0.54751,232.5,0.00203059,0.000101529,0.05,-1.88116,-1.01024,-0.782,0.00096
43,16,8.851,4.56,0.504,-0.54751,247.5,0.00184312,9.21561e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,17,8.851,4.56,0.504,-0.54751,262.5,0.00187799,9.38997e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,18,8.851,4.56,0.504,-0.54751,277.5,0.00196198,9.80988e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,19,8.851,4.56,0.504,-0.54751,292.5,0.00191472,9.57362e-05,0.05,-1.88116,-1.01024,-0.782,0.00096
43,20,8.851,4.56,0.504,-0.54751,307.5,0.0021167,0.000105835,0.05,-1.88116,-1.01024,-0.782,0.00096
43,21,8.851,4.56,0.504,-0.54751,322.5,0.00221725,0.000110862,0.05,-1.88116,-1.01024,-0.782,0.00096
43,22,8.851,4.56,0.504,-0.54751,337.5,0.00214988,0.000107494,0.05,-1.88116,-1.01024,-0.782,0.00096
43,23,8.851,4.56,0.504,-0.54751,352.5,0.00214243,0.000107121,0.05,-1.88116,-1.01024,-0.782,0.00096
44,0,8.851,4.57,0.506,-0.61382,7.5,0.00173157,8.65784e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,1,8.851,4.57,0.506,-0.61382,22.5,0.00169328,8.46641e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,2,8.851,4.57,0.506,-0.61382,37.5,0.00185452,9.27261e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,3,8.851,4.57,0.506,-0.61382,52.5,0.00170727,8.53634e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,4,8.851,4.57,0.506,-0.61382,67.5,0.00186489,9.32447e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,5,8.851,4.57,0.506,-0.61382,82.5,0.00173888,8.69441e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,6,8.851,4.57,0.506,-0.61382,97.5,0.00185746,9.2873e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,7,8.851,4.57,0.506,-0.61382,112.5,0.00172128,8.60638e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,8,8.851,4.57,0.506,-0.61382,127.5,0.00172213,8.61064e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,9,8.851,4.57,0.506,-0.61382,142.5,0.00170756,8.53779e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,10,8.851,4.57,0.506,-0.61382,157.5,0.00171806,8.5903e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,11,8.851,4.57,0.506,-0.61382,172.5,0.00167364,8.36818e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,12,8.851,4.57,0.506,-0.61382,187.5,0.00175189,8.75943e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,13,8.851,4.57,0.506,-0.61382,202.5,0.00175148,8.75742e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,14,8.851,4.57,0.506,-0.61382,217.5,0.00189241,9.46207e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,15,8.851,4.57,0.506,-0.61382,232.5,0.00182803,9.14015e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,16,8.851,4.57,0.506,-0.61382,247.5,0.00159032,7.95159e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,17,8.851,4.57,0.506,-0.61382,262.5,0.00180392,9.0196e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,18,8.851,4.57,0.506,-0.61382,277.5,0.00190614,9.53069e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,19,8.851,4.57,0.506,-0.61382,292.5,0.00195546,9.7773e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,20,8.851,4.57,0.506,-0.61382,307.5,0.00184167,9.20836e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,21,8.851,4.57,0.506,-0.61382,322.5,0.00161945,8.09725e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,22,8.851,4.57,0.506,-0.61382,337.5,0.00181359,9.06795e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
44,23,8.851,4.57,0.506,-0.61382,352.5,0.0017376,8.68801e-05,0.05,-3.07868,-1.23328,0.28141,0.00108
45,0,8.851,4.59,0.508,-0.70728,7.5,0.00119848,5.99238e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,1,8.851,4.59,0.508,-0.70728,22.5,0.00124091,6.20456e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,2,8.851,4.59,0.508,-0.70728,37.5,0.00134679,6.73396e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,3,8.851,4.59,0.508,-0.70728,52.5,0.00142914,7.14571e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,4,8.851,4.59,0.508,-0.70728,67.5,0.00140516,7.02578e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,5,8.851,4.59,0.508,-0.70728,82.5,0.00146588,7.32941e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,6,8.851,4.59,0.508,-0.70728,97.5,0.00155092,7.7546e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,7,8.851,4.59,0.508,-0.70728,112.5,0.00141216,7.06078e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,8,8.851,4.59,0.508,-0.70728,127.5,0.00142011,7.10053e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,9,8.851,4.59,0.508,-0.70728,142.5,0.00150233,7.51165e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,10,8.851,4.59,0.508,-0.70728,157.5,0.0015263,7.63152e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,11,8.851,4.59,0.508,-0.70728,172.5,0.00141812,7.09058e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,12,8.851,4.59,0.508,-0.70728,187.5,0.00152526,7.62632e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,13,8.851,4.59,0.508,-0.70728,202.5,0.00154692,7.73458e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,14,8.851,4.59,0.508,-0.70728,217.5,0.00152899,7.64494e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,15,8.851,4.59,0.508,-0.70728,232.5,0.00148294,7.41469e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,16,8.851,4.59,0.508,-0.70728,247.5,0.0015346,7.673e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,17,8.851,4.59,0.508,-0.70728,262.5,0.00149292,7.46459e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,18,8.851,4.59,0.508,-0.70728,277.5,0.00149818,7.4909e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,19,8.851,4.59,0.508,-0.70728,292.5,0.00145826,7.29128e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,20,8.851,4.59,0.508,-0.70728,307.5,0.00145968,7.29841e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,21,8.851,4.59,0.508,-0.70728,322.5,0.00147111,7.35556e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,22,8.851,4.59,0.508,-0.70728,337.5,0.0011916,5.95798e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
45,23,8.851,4.59,0.508,-0.70728,352.5,0.00121758,6.0879e-05,0.05,-4.04834,-0.46042,0.95251,0.00104
46,0,8.847,5.33,0.482,-0.38537,7.5,0.00423646,0.000211823,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,1,8.847,5.33,0.482,-0.38537,22.5,0.00431346,0.000215673,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,2,8.847,5.33,0.482,-0.38537,37.5,0.00432782,0.000216391,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,3,8.847,5.33,0.482,-0.38537,52.5,0.00378338,0.000189169,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,4,8.847,5.33,0.482,-0.38537,67.5,0.00328086,0.000164043,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,5,8.847,5.33,0.482,-0.38537,82.5,0.00357903,0.000178952,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,6,8.847,5.33,0.482,-0.38537,97.5,0.00311697,0.000155848,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,7,8.847,5.33,0.482,-0.38537,112.5,0.00292154,0.000146077,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,8,8.847,5.33,0.482,-0.38537,127.5,0.00278902,0.000139451,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,9,8.847,5.33,0.482,-0.38537,142.5,0.00280363,0.000140182,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,10,8.847,5.33,0.482,-0.38537,157.5,0.00247713,0.000123857,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,11,8.847,5.33,0.482,-0.38537,172.5,0.00262982,0.000131491,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,12,8.847,5.33,0.482,-0.38537,187.5,0.00257303,0.000128652,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,13,8.847,5.33,0.482,-0.38537,202.5,0.00248573,0.000124286,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,14,8.847,5.33,0.482,-0.38537,217.5,0.00263688,0.000131844,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,15,8.847,5.33,0.482,-0.38537,232.5,0.0028985,0.000144925,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,16,8.847,5.33,0.482,-0.38537,247.5,0.00284618,0.000142309,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,17,8.847,5.33,0.482,-0.38537,262.5,0.00298302,0.000149151,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,18,8.847,5.33,0.482,-0.38537,277.5,0.00328082,0.000164041,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,19,8.847,5.33,0.482,-0.38537,292.5,0.00361468,0.000180734,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,20,8.847,5.33,0.482,-0.38537,307.5,0.00395677,0.000197839,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,21,8.847,5.33,0.482,-0.38537,322.5,0.00412202,0.000206101,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,22,8.847,5.33,0.482,-0.38537,337.5,0.00458006,0.000229003,0.05,-0.08071,-0.08501,-0.28292,0.0004
46,23,8.847,5.33,0.482,-0.38537,352.5,0.00411974,0.000205987,0.05,-0.08071,-0.08501,-0.28292,0.0004
47,0,8.847,5.34,0.483,-0.44561,7.5,0.00432495,0.000216248,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,1,8.847,5.34,0.483,-0.44561,22.5,0.0041561,0.000207805,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,2,8.847,5.34,0.483,-0.44561,37.5,0.00411321,0.000205661,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,3,8.847,5.34,0.483,-0.44561,52.5,0.0035091,0.000175455,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,4,8.847,5.34,0.483,-0.44561,67.5,0.00291436,0.000145718,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,5,8.847,5.34,0.483,-0.44561,82.5,0.00275635,0.000137818,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,6,8.847,5.34,0.483,-0.44561,97.5,0.00244221,0.00012211,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,7,8.847,5.34,0.483,-0.44561,112.5,0.00211675,0.000105838,0.05,-0.06719,-0.03257,-0.04637,0.00037
47,8,8.847,5.34,0.483,-0.44561,127.5,0.00213662,0.000106831,0.05,-0.06719,-0.03257,-0.04637,0.00037
