#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
45,4,8.851,4.59,0.508,-0.70728,67.5,0.059893,0.00299465,0.05,-19.7151,18.321,-18.4487,0.0636673
45,5,8.851,4.59,0.508,-0.70728,82.5,0.0634276,0.00317138,0.05,-19.7151,18.321,-18.4487,0.0636673
45,6,8.851,4.59,0.508,-0.70728,97.5,0.0680897,0.00340448,0.05,-19.7151,18.321,-18.4487,0.0636673
45,7,8.851,4.59,0.508,-0.70728,112.5,0.062804,0.0031402,0.05,-19.7151,18.321,-18.4487,0.0636673
45,8,8.851,4.59,0.508,-0.70728,127.5,0.0638342,0.00319171,0.05,-19.7151,18.321,-18.4487,0.0636673
45,9,8.851,4.59,0.508,-0.70728,142.5,0.0680778,0.00340389,0.05,-19.7151,18.321,-18.4487,0.0636673
45,10,8.851,4.59,0.508,-0.70728,157.5,0.0695376,0.00347688,0.05,-19.7151,18.321,-18.4487,0.0636673
45,11,8.851,4.59,0.508,-0.70728,172.5,0.0647824,0.00323912,0.05,-19.7151,18.321,-18.4487,0.0636673
45,12,8.851,4.59,0.508,-0.70728,187.5,0.0696771,0.00348385,0.05,-19.7151,18.321,-18.4487,0.0636673
45,13,8.851,4.59,0.508,-0.70728,202.5,0.0704767,0.00352383,0.05,-19.7151,18.321,-18.4487,0.0636673
45,14,8.851,4.59,0.508,-0.70728,217.5,0.0692858,0.00346429,0.05,-19.7151,18.321,-18.4487,0.0636673
45,15,8.851,4.59,0.508,-0.70728,232.5,0.0666586,0.00333293,0.05,-19.7151,18.321,-18.4487,0.0636673
45,16,8.851,4.59,0.508,-0.70728,247.5,0.0682495,0.00341247,0.05,-19.7151,18.321,-18.4487,0.0636673
45,17,8.851,4.59,0.508,-0.70728,262.5,0.0655432,0.00327716,0.05,-19.7151,18.321,-18.4487,0.0636673
45,18,8.851,4.59,0.508,-0.70728,277.5,0.0648251,0.00324125,0.05,-19.7151,18.321,-18.4487,0.0636673
45,19,8.851,4.59,0.508,-0.70728,292.5,0.0621563,0.00310781,0.05,-19.7151,18.321,-18.4487,0.0636673
45,20,8.851,4.59,0.508,-0.70728,307.5,0.0613565,0.00306782,0.05,-19.7151,18.321,-18.4487,0.0636673
45,21,8.851,4.59,0.508,-0.70728,322.5,0.0611625,0.00305812,0.05,-19.7151,18.321,-18.4487,0.0636673
45,22,8.851,4.59,0.508,-0.70728,337.5,0.0492133,0.00246066,0.05,-19.7151,18.321,-18.4487,0.0636673
45,23,8.851,4.59,0.508,-0.70728,352.5,0.050157,0.00250785,0.05,-19.7151,18.321,-18.4487,0.0636673
46,0,8.847,5.33,0.482,-0.38537,7.5,0.00612586,0.000306293,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,1,8.847,5.33,0.482,-0.38537,22.5,0.00647518,0.000323759,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,2,8.847,5.33,0.482,-0.38537,37.5,0.00696022,0.000348011,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,3,8.847,5.33,0.482,-0.38537,52.5,0.00666193,0.000333096,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,4,8.847,5.33,0.482,-0.38537,67.5,0.00639594,0.000319797,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,5,8.847,5.33,0.482,-0.38537,82.5,0.00773794,0.000386897,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,6,8.847,5.33,0.482,-0.38537,97.5,0.00743188,0.000371594,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,7,8.847,5.33,0.482,-0.38537,112.5,0.00759929,0.000379965,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,8,8.847,5.33,0.482,-0.38537,127.5,0.00780115,0.000390057,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,9,8.847,5.33,0.482,-0.38537,142.5,0.00829357,0.000414679,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,10,8.847,5.33,0.482,-0.38537,157.5,0.00761118,0.000380559,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,11,8.847,5.33,0.482,-0.38537,172.5,0.00823654,0.000411827,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,12,8.847,5.33,0.482,-0.38537,187.5,0.00805869,0.000402934,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,13,8.847,5.33,0.482,-0.38537,202.5,0.0076376,0.00038188,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,14,8.847,5.33,0.482,-0.38537,217.5,0.0078003,0.000390015,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,15,8.847,5.33,0.482,-0.38537,232.5,0.00810736,0.000405368,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,16,8.847,5.33,0.482,-0.38537,247.5,0.00740327,0.000370164,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,17,8.847,5.33,0.482,-0.38537,262.5,0.00711251,0.000355626,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,18,8.847,5.33,0.482,-0.38537,277.5,0.0070932,0.00035466,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,19,8.847,5.33,0.482,-0.38537,292.5,0.00704671,0.000352335,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,20,8.847,5.33,0.482,-0.38537,307.5,0.00696725,0.000348362,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,21,8.847,5.33,0.482,-0.38537,322.5,0.00662925,0.000331462,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,22,8.847,5.33,0.482,-0.38537,337.5,0.00687539,0.000343769,0.05,-5.6049,12.5464,-5.04136,0.00569468
46,23,8.847,5.33,0.482,-0.38537,352.5,0.00595709,0.000297855,0.05,-5.6049,12.5464,-5.04136,0.00569468
47,0,8.847,5.34,0.483,-0.44561,7.5,0.00694684,0.000347342,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,1,8.847,5.34,0.483,-0.44561,22.5,0.00728641,0.00036432,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,2,8.847,5.34,0.483,-0.44561,37.5,0.00838969,0.000419484,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,3,8.847,5.34,0.483,-0.44561,52.5,0.0085987,0.000429935,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,4,8.847,5.34,0.483,-0.44561,67.5,0.00863086,0.000431543,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,5,8.847,5.34,0.483,-0.44561,82.5,0.00975968,0.000487984,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,6,8.847,5.34,0.483,-0.44561,97.5,0.0101334,0.00050667,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,7,8.847,5.34,0.483,-0.44561,112.5,0.0100417,0.000502083,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,8,8.847,5.34,0.483,-0.44561,127.5,0.0112845,0.000564227,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,9,8.847,5.34,0.483,-0.44561,142.5,0.0114084,0.00057042,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,10,8.847,5.34,0.483,-0.44561,157.5,0.0116951,0.000584757,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,11,8.847,5.34,0.483,-0.44561,172.5,0.0112628,0.000563139,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,12,8.847,5.34,0.483,-0.44561,187.5,0.0109894,0.000549471,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,13,8.847,5.34,0.483,-0.44561,202.5,0.0105071,0.000525353,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,14,8.847,5.34,0.483,-0.44561,217.5,0.0109411,0.000547053,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,15,8.847,5.34,0.483,-0.44561,232.5,0.0111857,0.000559285,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,16,8.847,5.34,0.483,-0.44561,247.5,0.0102213,0.000511067,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,17,8.847,5.34,0.483,-0.44561,262.5,0.0097592,0.00048796,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,18,8.847,5.34,0.483,-0.44561,277.5,0.00980272,0.000490136,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,19,8.847,5.34,0.483,-0.44561,292.5,0.00911219,0.000455609,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,20,8.847,5.34,0.483,-0.44561,307.5,0.00904657,0.000452328,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,21,8.847,5.34,0.483,-0.44561,322.5,0.00769096,0.000384548,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,22,8.847,5.34,0.483,-0.44561,337.5,0.00740138,0.000370069,0.05,-7.01495,14.2839,-7.47243,0.00835448
47,23,8.847,5.34,0.483,-0.44561,352.5,0.0071413,0.000357065,0.05,-7.01495,14.2839,-7.47243,0.00835448
48,0,8.847,5.36,0.485,-0.50851,7.5,0.00851923,0.000425962,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,1,8.847,5.36,0.485,-0.50851,22.5,0.0104224,0.00052112,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,2,8.847,5.36,0.485,-0.50851,37.5,0.00967836,0.000483918,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,3,8.847,5.36,0.485,-0.50851,52.5,0.0110564,0.000552818,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,4,8.847,5.36,0.485,-0.50851,67.5,0.012681,0.000634052,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,5,8.847,5.36,0.485,-0.50851,82.5,0.0129315,0.000646573,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,6,8.847,5.36,0.485,-0.50851,97.5,0.0140706,0.000703532,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,7,8.847,5.36,0.485,-0.50851,112.5,0.0149426,0.000747129,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,8,8.847,5.36,0.485,-0.50851,127.5,0.0139443,0.000697213,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,9,8.847,5.36,0.485,-0.50851,142.5,0.0136898,0.00068449,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,10,8.847,5.36,0.485,-0.50851,157.5,0.0133134,0.000665672,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,11,8.847,5.36,0.485,-0.50851,172.5,0.0146075,0.000730373,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,12,8.847,5.36,0.485,-0.50851,187.5,0.0127372,0.000636859,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,13,8.847,5.36,0.485,-0.50851,202.5,0.0148017,0.000740084,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,14,8.847,5.36,0.485,-0.50851,217.5,0.0142811,0.000714057,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,15,8.847,5.36,0.485,-0.50851,232.5,0.0144655,0.000723275,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,16,8.847,5.36,0.485,-0.50851,247.5,0.0144509,0.000722543,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,17,8.847,5.36,0.485,-0.50851,262.5,0.0141896,0.000709479,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,18,8.847,5.36,0.485,-0.50851,277.5,0.0128113,0.000640566,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,19,8.847,5.36,0.485,-0.50851,292.5,0.0117561,0.000587805,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,20,8.847,5.36,0.485,-0.50851,307.5,0.0114736,0.000573679,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,21,8.847,5.36,0.485,-0.50851,322.5,0.0097347,0.000486735,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,22,8.847,5.36,0.485,-0.50851,337.5,0.00872406,0.000436203,0.05,-8.92971,15.5328,-10.0311,0.0119961
48,23,8.847,5.36,0.485,-0.50851,352.5,0.00870819,0.000435409,0.05,-8.92971,15.5328,-10.0311,0.0119961
49,0,8.847,5.37,0.486,-0.56958,7.5,0.0105624,0.000528121,0.05,-11.293,16.3576,-12.4951,0.0166115
49,1,8.847,5.37,0.486,-0.56958,22.5,0.0116569,0.000582845,0.05,-11.293,16.3576,-12.4951,0.0166115
49,2,8.847,5.37,0.486,-0.56958,37.5,0.0137876,0.00068938,0.05,-11.293,16.3576,-12.4951,0.0166115
49,3,8.847,5.37,0.486,-0.56958,52.5,0.0151167,0.000755837,0.05,-11.293,16.3576,-12.4951,0.0166115
49,4,8.847,5.37,0.486,-0.56958,67.5,0.017403,0.000870152,0.05,-11.293,16.3576,-12.4951,0.0166115
49,5,8.847,5.37,0.486,-0.56958,82.5,0.017906,0.000895301,0.05,-11.293,16.3576,-12.4951,0.0166115
49,6,8.847,5.37,0.486,-0.56958,97.5,0.0187198,0.00093599,0.05,-11.293,16.3576,-12.4951,0.0166115
49,7,8.847,5.37,0.486,-0.56958,112.5,0.0185881,0.000929407,0.05,-11.293,16.3576,-12.4951,0.0166115
49,8,8.847,5.37,0.486,-0.56958,127.5,0.0187558,0.000937789,0.05,-11.293,16.3576,-12.4951,0.0166115
49,9,8.847,5.37,0.486,-0.56958,142.5,0.0198805,0.000994023,0.05,-11.293,16.3576,-12.4951,0.0166115
49,10,8.847,5.37,0.486,-0.56958,157.5,0.0200678,0.00100339,0.05,-11.293,16.3576,-12.4951,0.0166115
49,11,8.847,5.37,0.486,-0.56958,172.5,0.0204745,0.00102373,0.05,-11.293,16.3576,-12.4951,0.0166115
49,12,8.847,5.37,0.486,-0.56958,187.5,0.0195851,0.000979256,0.05,-11.293,16.3576,-12.4951,0.0166115
49,13,8.847,5.37,0.486,-0.56958,202.5,0.0188537,0.000942686,0.05,-11.293,16.3576,-12.4951,0.0166115
49,14,8.847,5.37,0.486,-0.56958,217.5,0.020943,0.00104715,0.05,-11.293,16.3576,-12.4951,0.0166115
49,15,8.847,5.37,0.486,-0.56958,232.5,0.0205223,0.00102612,0.05,-11.293,16.3576,-12.4951,0.0166115
49,16,8.847,5.37,0.486,-0.56958,247.5,0.0182271,0.000911353,0.05,-11.293,16.3576,-12.4951,0.0166115
49,17,8.847,5.37,0.486,-0.56958,262.5,0.0182805,0.000914026,0.05,-11.293,16.3576,-12.4951,0.0166115
49,18,8.847,5.37,0.486,-0.56958,277.5,0.0172791,0.000863957,0.05,-11.293,16.3576,-12.4951,0.0166115
49,19,8.847,5.37,0.486,-0.56958,292.5,0.0163213,0.000816065,0.05,-11.293,16.3576,-12.4951,0.0166115
49,20,8.847,5.37,0.486,-0.56958,307.5,0.0157344,0.00078672,0.05,-11.293,16.3576,-12.4951,0.0166115
49,21,8.847,5.37,0.486,-0.56958,322.5,0.0126767,0.000633833,0.05,-11.293,16.3576,-12.4951,0.0166115
49,22,8.847,5.37,0.486,-0.56958,337.5,0.0123055,0.000615276,0.05,-11.293,16.3576,-12.4951,0.0166115
49,23,8.847,5.37,0.486,-0.56958,352.5,0.0113283,0.000566414,0.05,-11.293,16.3576,-12.4951,0.0166115
50,0,8.847,5.38,0.486,-0.65465,7.5,0.0158708,0.000793538,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,1,8.847,5.38,0.486,-0.65465,22.5,0.0190794,0.000953971,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,2,8.847,5.38,0.486,-0.65465,37.5,0.020063,0.00100315,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,3,8.847,5.38,0.486,-0.65465,52.5,0.0235026,0.00117513,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,4,8.847,5.38,0.486,-0.65465,67.5,0.0259176,0.00129588,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,5,8.847,5.38,0.486,-0.65465,82.5,0.0269698,0.00134849,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,6,8.847,5.38,0.486,-0.65465,97.5,0.028939,0.00144695,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,7,8.847,5.38,0.486,-0.65465,112.5,0.0299148,0.00149574,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,8,8.847,5.38,0.486,-0.65465,127.5,0.0300806,0.00150403,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,9,8.847,5.38,0.486,-0.65465,142.5,0.0287476,0.00143738,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,10,8.847,5.38,0.486,-0.65465,157.5,0.0282061,0.0014103,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,11,8.847,5.38,0.486,-0.65465,172.5,0.0297536,0.00148768,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,12,8.847,5.38,0.486,-0.65465,187.5,0.0299658,0.00149829,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,13,8.847,5.38,0.486,-0.65465,202.5,0.029021,0.00145105,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,14,8.847,5.38,0.486,-0.65465,217.5,0.0296605,0.00148302,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,15,8.847,5.38,0.486,-0.65465,232.5,0.0280085,0.00140043,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,16,8.847,5.38,0.486,-0.65465,247.5,0.0295333,0.00147667,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,17,8.847,5.38,0.486,-0.65465,262.5,0.02755,0.0013775,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,18,8.847,5.38,0.486,-0.65465,277.5,0.0257158,0.00128579,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,19,8.847,5.38,0.486,-0.65465,292.5,0.0280529,0.00140264,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,20,8.847,5.38,0.486,-0.65465,307.5,0.0247229,0.00123615,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,21,8.847,5.38,0.486,-0.65465,322.5,0.0215409,0.00107704,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,22,8.847,5.38,0.486,-0.65465,337.5,0.017969,0.000898449,0.05,-15.6727,17.1066,-15.8979,0.0255057
50,23,8.847,5.38,0.486,-0.65465,352.5,0.0156269,0.000781346,0.05,-15.6727,17.1066,-15.8979,0.0255057
51,0,10.992,7.04,0.494,-0.43254,7.5,0.0037802,0.00018901,0.05,-6.95879,14.415,-7.18014,0.00369772
51,1,10.992,7.04,0.494,-0.43254,22.5,0.00378358,0.000189179,0.05,-6.95879,14.415,-7.18014,0.00369772
51,2,10.992,7.04,0.494,-0.43254,37.5,0.00388128,0.000194064,0.05,-6.95879,14.415,-7.18014,0.00369772
51,3,10.992,7.04,0.494,-0.43254,52.5,0.00426916,0.000213458,0.05,-6.95879,14.415,-7.18014,0.00369772
51,4,10.992,7.04,0.494,-0.43254,67.5,0.00440617,0.000220309,0.05,-6.95879,14.415,-7.18014,0.00369772
51,5,10.992,7.04,0.494,-0.43254,82.5,0.00487674,0.000243837,0.05,-6.95879,14.415,-7.18014,0.00369772
51,6,10.992,7.04,0.494,-0.43254,97.5,0.00472903,0.000236451,0.05,-6.95879,14.415,-7.18014,0.00369772
51,7,10.992,7.04,0.494,-0.43254,112.5,0.00492342,0.000246171,0.05,-6.95879,14.415,-7.18014,0.00369772
51,8,10.992,7.04,0.494,-0.43254,127.5,0.00461817,0.000230908,0.05,-6.95879,14.415,-7.18014,0.00369772
51,9,10.992,7.04,0.494,-0.43254,142.5,0.00503993,0.000251997,0.05,-6.95879,14.415,-7.18014,0.00369772
51,10,10.992,7.04,0.494,-0.43254,157.5,0.00539619,0.000269809,0.05,-6.95879,14.415,-7.18014,0.00369772
51,11,10.992,7.04,0.494,-0.43254,172.5,0.00527762,0.000263881,0.05,-6.95879,14.415,-7.18014,0.00369772
51,12,10.992,7.04,0.494,-0.43254,187.5,0.00529951,0.000264976,0.05,-6.95879,14.415,-7.18014,0.00369772
51,13,10.992,7.04,0.494,-0.43254,202.5,0.00476075,0.000238037,0.05,-6.95879,14.415,-7.18014,0.00369772
51,14,10.992,7.04,0.494,-0.43254,217.5,0.00512547,0.000256274,0.05,-6.95879,14.415,-7.18014,0.00369772
51,15,10.992,7.04,0.494,-0.43254,232.5,0.00483715,0.000241857,0.05,-6.95879,14.415,-7.18014,0.00369772
51,16,10.992,7.04,0.494,-0.43254,247.5,0.00481932,0.000240966,0.05,-6.95879,14.415,-7.18014,0.00369772
51,17,10.992,7.04,0.494,-0.43254,262.5,0.00489507,0.000244754,0.05,-6.95879,14.415,-7.18014,0.00369772
51,18,10.992,7.04,0.494,-0.43254,277.5,0.00449704,0.000224852,0.05,-6.95879,14.415,-7.18014,0.00369772
51,19,10.992,7.04,0.494,-0.43254,292.5,0.00383952,0.000191976,0.05,-6.95879,14.415,-7.18014,0.00369772
51,20,10.992,7.04,0.494,-0.43254,307.5,0.00391803,0.000195902,0.05,-6.95879,14.415,-7.18014,0.00369772
51,21,10.992,7.04,0.494,-0.43254,322.5,0.00426903,0.000213452,0.05,-6.95879,14.415,-7.18014,0.00369772
51,22,10.992,7.04,0.494,-0.43254,337.5,0.00354321,0.00017716,0.05,-6.95879,14.415,-7.18014,0.00369772
51,23,10.992,7.04,0.494,-0.43254,352.5,0.00400813,0.000200407,0.05,-6.95879,14.415,-7.18014,0.00369772
52,0,10.992,7.09,0.498,-0.52556,7.5,0.00476443,0.000238221,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,1,10.992,7.09,0.498,-0.52556,22.5,0.00541893,0.000270946,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,2,10.992,7.09,0.498,-0.52556,37.5,0.00511308,0.000255654,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,3,10.992,7.09,0.498,-0.52556,52.5,0.00566492,0.000283246,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,4,10.992,7.09,0.498,-0.52556,67.5,0.0062454,0.00031227,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,5,10.992,7.09,0.498,-0.52556,82.5,0.00696088,0.000348044,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,6,10.992,7.09,0.498,-0.52556,97.5,0.00609868,0.000304934,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,7,10.992,7.09,0.498,-0.52556,112.5,0.00720955,0.000360478,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,8,10.992,7.09,0.498,-0.52556,127.5,0.00769873,0.000384936,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,9,10.992,7.09,0.498,-0.52556,142.5,0.00815662,0.000407831,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,10,10.992,7.09,0.498,-0.52556,157.5,0.00730181,0.00036509,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,11,10.992,7.09,0.498,-0.52556,172.5,0.00734415,0.000367208,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,12,10.992,7.09,0.498,-0.52556,187.5,0.00808265,0.000404132,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,13,10.992,7.09,0.498,-0.52556,202.5,0.00804282,0.000402141,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,14,10.992,7.09,0.498,-0.52556,217.5,0.00801541,0.000400771,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,15,10.992,7.09,0.498,-0.52556,232.5,0.00754554,0.000377277,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,16,10.992,7.09,0.498,-0.52556,247.5,0.0071123,0.000355615,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,17,10.992,7.09,0.498,-0.52556,262.5,0.00715722,0.000357861,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,18,10.992,7.09,0.498,-0.52556,277.5,0.00716102,0.000358051,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,19,10.992,7.09,0.498,-0.52556,292.5,0.00619666,0.000309833,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,20,10.992,7.09,0.498,-0.52556,307.5,0.00559054,0.000279527,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,21,10.992,7.09,0.498,-0.52556,322.5,0.00519856,0.000259928,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,22,10.992,7.09,0.498,-0.52556,337.5,0.00491586,0.000245793,0.05,-9.84214,16.2996,-10.9822,0.00620908
52,23,10.992,7.09,0.498,-0.52556,352.5,0.00452821,0.000226411,0.05,-9.84214,16.2996,-10.9822,0.00620908
53,0,10.992,7.12,0.499,-0.61292,7.5,0.0068764,0.00034382,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,1,10.992,7.12,0.499,-0.61292,22.5,0.00712825,0.000356412,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,2,10.992,7.12,0.499,-0.61292,37.5,0.0082837,0.000414185,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,3,10.992,7.12,0.499,-0.61292,52.5,0.0096238,0.00048119,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,4,10.992,7.12,0.499,-0.61292,67.5,0.00984164,0.000492082,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,5,10.992,7.12,0.499,-0.61292,82.5,0.00997529,0.000498765,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,6,10.992,7.12,0.499,-0.61292,97.5,0.0114568,0.000572842,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,7,10.992,7.12,0.499,-0.61292,112.5,0.0109492,0.000547459,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,8,10.992,7.12,0.499,-0.61292,127.5,0.0106462,0.000532311,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,9,10.992,7.12,0.499,-0.61292,142.5,0.011838,0.000591902,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,10,10.992,7.12,0.499,-0.61292,157.5,0.0107956,0.000539782,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,11,10.992,7.12,0.499,-0.61292,172.5,0.0111662,0.000558308,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,12,10.992,7.12,0.499,-0.61292,187.5,0.0116134,0.000580669,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,13,10.992,7.12,0.499,-0.61292,202.5,0.01189,0.000594502,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,14,10.992,7.12,0.499,-0.61292,217.5,0.0110251,0.000551255,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,15,10.992,7.12,0.499,-0.61292,232.5,0.0112831,0.000564157,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,16,10.992,7.12,0.499,-0.61292,247.5,0.011229,0.000561451,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,17,10.992,7.12,0.499,-0.61292,262.5,0.0107681,0.000538404,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,18,10.992,7.12,0.499,-0.61292,277.5,0.00982106,0.000491053,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,19,10.992,7.12,0.499,-0.61292,292.5,0.00910833,0.000455417,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,20,10.992,7.12,0.499,-0.61292,307.5,0.00903941,0.00045197,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,21,10.992,7.12,0.499,-0.61292,322.5,0.00871885,0.000435942,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,22,10.992,7.12,0.499,-0.61292,337.5,0.00738897,0.000369449,0.05,-13.6567,17.2981,-14.4968,0.00958831
53,23,10.992,7.12,0.499,-0.61292,352.5,0.00669107,0.000334554,0.05,-13.6567,17.2981,-14.4968,0.00958831
54,0,10.992,7.11,0.499,-0.69787,7.5,0.0104956,0.000524781,0.05,-18.829,17.9067,-17.8948,0.014675
54,1,10.992,7.11,0.499,-0.69787,22.5,0.0110224,0.000551122,0.05,-18.829,17.9067,-17.8948,0.014675
54,2,10.992,7.11,0.499,-0.69787,37.5,0.0103806,0.000519031,0.05,-18.829,17.9067,-17.8948,0.014675
