#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
55,9,10.992,7.1,0.498,-0.8556,142.5,0.00031442,1.5721e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,10,10.992,7.1,0.498,-0.8556,157.5,0.00032397,1.61985e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,11,10.992,7.1,0.498,-0.8556,172.5,0.000296752,1.48376e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,12,10.992,7.1,0.498,-0.8556,187.5,0.000320447,1.60224e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,13,10.992,7.1,0.498,-0.8556,202.5,0.000315391,1.57695e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,14,10.992,7.1,0.498,-0.8556,217.5,0.000295641,1.47821e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,15,10.992,7.1,0.498,-0.8556,232.5,0.000319868,1.59934e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,16,10.992,7.1,0.498,-0.8556,247.5,0.000367617,1.83808e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,17,10.992,7.1,0.498,-0.8556,262.5,0.000419196,2.09598e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,18,10.992,7.1,0.498,-0.8556,277.5,0.000503126,2.51563e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,19,10.992,7.1,0.498,-0.8556,292.5,0.000564517,2.82259e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,20,10.992,7.1,0.498,-0.8556,307.5,0.000710849,3.55425e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,21,10.992,7.1,0.498,-0.8556,322.5,0.000843765,4.21882e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,22,10.992,7.1,0.498,-0.8556,337.5,0.000965571,4.82786e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
55,23,10.992,7.1,0.498,-0.8556,352.5,0.00105912,5.2956e-05,0.05,-0.2579,-0.07918,-0.06463,0.00013
56,0,8.521,5.6,0.61,-0.76451,7.5,0.000762191,3.81096e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,1,8.521,5.6,0.61,-0.76451,22.5,0.000625118,3.12559e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,2,8.521,5.6,0.61,-0.76451,37.5,0.000644917,3.22458e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,3,8.521,5.6,0.61,-0.76451,52.5,0.000669497,3.34748e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,4,8.521,5.6,0.61,-0.76451,67.5,0.00064965,3.24825e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,5,8.521,5.6,0.61,-0.76451,82.5,0.000580634,2.90317e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,6,8.521,5.6,0.61,-0.76451,97.5,0.000535628,2.67814e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,7,8.521,5.6,0.61,-0.76451,112.5,0.000530182,2.65091e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,8,8.521,5.6,0.61,-0.76451,127.5,0.000576739,2.88369e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,9,8.521,5.6,0.61,-0.76451,142.5,0.000556538,2.78269e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,10,8.521,5.6,0.61,-0.76451,157.5,0.000512446,2.56223e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,11,8.521,5.6,0.61,-0.76451,172.5,0.000529677,2.64839e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,12,8.521,5.6,0.61,-0.76451,187.5,0.000489628,2.44814e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,13,8.521,5.6,0.61,-0.76451,202.5,0.000561485,2.80743e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,14,8.521,5.6,0.61,-0.76451,217.5,0.000496536,2.48268e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,15,8.521,5.6,0.61,-0.76451,232.5,0.000503567,2.51783e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,16,8.521,5.6,0.61,-0.76451,247.5,0.000541287,2.70644e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,17,8.521,5.6,0.61,-0.76451,262.5,0.000589365,2.94683e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,18,8.521,5.6,0.61,-0.76451,277.5,0.000619745,3.09872e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,19,8.521,5.6,0.61,-0.76451,292.5,0.000579231,2.89615e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,20,8.521,5.6,0.61,-0.76451,307.5,0.000569545,2.84772e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,21,8.521,5.6,0.61,-0.76451,322.5,0.000635795,3.17897e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,22,8.521,5.6,0.61,-0.76451,337.5,0.00067959,3.39795e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
56,23,8.521,5.6,0.61,-0.76451,352.5,0.000727197,3.63598e-05,0.05,-0.11025,-0.03264,-0.62545,0.00021
57,0,8.521,5.62,0.612,-0.9042,7.5,0.000599271,2.99635e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,1,8.521,5.62,0.612,-0.9042,22.5,0.000538757,2.69378e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,2,8.521,5.62,0.612,-0.9042,37.5,0.000541337,2.70668e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,3,8.521,5.62,0.612,-0.9042,52.5,0.000550588,2.75294e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,4,8.521,5.62,0.612,-0.9042,67.5,0.000497601,2.48801e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,5,8.521,5.62,0.612,-0.9042,82.5,0.000474998,2.37499e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,6,8.521,5.62,0.612,-0.9042,97.5,0.000479784,2.39892e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,7,8.521,5.62,0.612,-0.9042,112.5,0.000448742,2.24371e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,8,8.521,5.62,0.612,-0.9042,127.5,0.000431405,2.15702e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,9,8.521,5.62,0.612,-0.9042,142.5,0.000403987,2.01994e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,10,8.521,5.62,0.612,-0.9042,157.5,0.000409756,2.04878e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,11,8.521,5.62,0.612,-0.9042,172.5,0.000376035,1.88018e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,12,8.521,5.62,0.612,-0.9042,187.5,0.00036652,1.8326e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,13,8.521,5.62,0.612,-0.9042,202.5,0.000395884,1.97942e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,14,8.521,5.62,0.612,-0.9042,217.5,0.000411837,2.05919e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,15,8.521,5.62,0.612,-0.9042,232.5,0.000395878,1.97939e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,16,8.521,5.62,0.612,-0.9042,247.5,0.00039644,1.9822e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,17,8.521,5.62,0.612,-0.9042,262.5,0.000434454,2.17227e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,18,8.521,5.62,0.612,-0.9042,277.5,0.000451028,2.25514e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,19,8.521,5.62,0.612,-0.9042,292.5,0.000480021,2.4001e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,20,8.521,5.62,0.612,-0.9042,307.5,0.00052648,2.6324e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,21,8.521,5.62,0.612,-0.9042,322.5,0.000545307,2.72654e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,22,8.521,5.62,0.612,-0.9042,337.5,0.000549285,2.74642e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
57,23,8.521,5.62,0.612,-0.9042,352.5,0.000588799,2.944e-05,0.05,-0.36382,-0.10294,-0.61102,0.00021
58,0,8.521,5.64,0.615,-1.0482,7.5,0.000452886,2.26443e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,1,8.521,5.64,0.615,-1.0482,22.5,0.00044503,2.22515e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,2,8.521,5.64,0.615,-1.0482,37.5,0.00041785,2.08925e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,3,8.521,5.64,0.615,-1.0482,52.5,0.000405092,2.02546e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,4,8.521,5.64,0.615,-1.0482,67.5,0.000365298,1.82649e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,5,8.521,5.64,0.615,-1.0482,82.5,0.00044619,2.23095e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,6,8.521,5.64,0.615,-1.0482,97.5,0.000384122,1.92061e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,7,8.521,5.64,0.615,-1.0482,112.5,0.000391806,1.95903e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,8,8.521,5.64,0.615,-1.0482,127.5,0.000405807,2.02903e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,9,8.521,5.64,0.615,-1.0482,142.5,0.000416637,2.08319e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,10,8.521,5.64,0.615,-1.0482,157.5,0.000376864,1.88432e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,11,8.521,5.64,0.615,-1.0482,172.5,0.000397247,1.98623e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,12,8.521,5.64,0.615,-1.0482,187.5,0.000386634,1.93317e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,13,8.521,5.64,0.615,-1.0482,202.5,0.000347594,1.73797e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,14,8.521,5.64,0.615,-1.0482,217.5,0.000364114,1.82057e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,15,8.521,5.64,0.615,-1.0482,232.5,0.000395338,1.97669e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,16,8.521,5.64,0.615,-1.0482,247.5,0.000395082,1.97541e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,17,8.521,5.64,0.615,-1.0482,262.5,0.000407468,2.03734e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,18,8.521,5.64,0.615,-1.0482,277.5,0.000395618,1.97809e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,19,8.521,5.64,0.615,-1.0482,292.5,0.000415805,2.07902e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,20,8.521,5.64,0.615,-1.0482,307.5,0.000398262,1.99131e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,21,8.521,5.64,0.615,-1.0482,322.5,0.000421376,2.10688e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,22,8.521,5.64,0.615,-1.0482,337.5,0.000453014,2.26507e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
58,23,8.521,5.64,0.615,-1.0482,352.5,0.000386494,1.93247e-05,0.05,-0.81483,-0.12982,-0.37818,0.00024
59,0,8.521,5.65,0.617,-1.18956,7.5,0.000357169,1.78585e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,1,8.521,5.65,0.617,-1.18956,22.5,0.000346684,1.73342e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,2,8.521,5.65,0.617,-1.18956,37.5,0.000364227,1.82114e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,3,8.521,5.65,0.617,-1.18956,52.5,0.000333029,1.66515e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,4,8.521,5.65,0.617,-1.18956,67.5,0.000341871,1.70936e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,5,8.521,5.65,0.617,-1.18956,82.5,0.000313429,1.56715e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,6,8.521,5.65,0.617,-1.18956,97.5,0.000323745,1.61873e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,7,8.521,5.65,0.617,-1.18956,112.5,0.000327161,1.6358e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,8,8.521,5.65,0.617,-1.18956,127.5,0.000300652,1.50326e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,9,8.521,5.65,0.617,-1.18956,142.5,0.000294908,1.47454e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,10,8.521,5.65,0.617,-1.18956,157.5,0.000310572,1.55286e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,11,8.521,5.65,0.617,-1.18956,172.5,0.000321503,1.60752e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,12,8.521,5.65,0.617,-1.18956,187.5,0.000312933,1.56466e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,13,8.521,5.65,0.617,-1.18956,202.5,0.000299104,1.49552e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,14,8.521,5.65,0.617,-1.18956,217.5,0.000332126,1.66063e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,15,8.521,5.65,0.617,-1.18956,232.5,0.000339848,1.69924e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,16,8.521,5.65,0.617,-1.18956,247.5,0.000323595,1.61798e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,17,8.521,5.65,0.617,-1.18956,262.5,0.000356372,1.78186e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,18,8.521,5.65,0.617,-1.18956,277.5,0.000335333,1.67666e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,19,8.521,5.65,0.617,-1.18956,292.5,0.000320942,1.60471e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,20,8.521,5.65,0.617,-1.18956,307.5,0.000338205,1.69102e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,21,8.521,5.65,0.617,-1.18956,322.5,0.000323372,1.61686e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,22,8.521,5.65,0.617,-1.18956,337.5,0.000354477,1.77238e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
59,23,8.521,5.65,0.617,-1.18956,352.5,0.000371153,1.85576e-05,0.05,-0.93892,-0.04064,-0.08917,0.00022
60,0,8.521,5.66,0.616,-1.3732,7.5,0.000202037,1.01018e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,1,8.521,5.66,0.616,-1.3732,22.5,0.000229869,1.14935e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,2,8.521,5.66,0.616,-1.3732,37.5,0.000247445,1.23723e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,3,8.521,5.66,0.616,-1.3732,52.5,0.000297412,1.48706e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,4,8.521,5.66,0.616,-1.3732,67.5,0.000277796,1.38898e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,5,8.521,5.66,0.616,-1.3732,82.5,0.000308428,1.54214e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,6,8.521,5.66,0.616,-1.3732,97.5,0.000298103,1.49052e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,7,8.521,5.66,0.616,-1.3732,112.5,0.000321801,1.609e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,8,8.521,5.66,0.616,-1.3732,127.5,0.000307636,1.53818e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,9,8.521,5.66,0.616,-1.3732,142.5,0.000329448,1.64724e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,10,8.521,5.66,0.616,-1.3732,157.5,0.000299384,1.49692e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,11,8.521,5.66,0.616,-1.3732,172.5,0.000328089,1.64044e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,12,8.521,5.66,0.616,-1.3732,187.5,0.000322015,1.61007e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,13,8.521,5.66,0.616,-1.3732,202.5,0.000317335,1.58668e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,14,8.521,5.66,0.616,-1.3732,217.5,0.000345529,1.72764e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,15,8.521,5.66,0.616,-1.3732,232.5,0.000328361,1.64181e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,16,8.521,5.66,0.616,-1.3732,247.5,0.000317256,1.58628e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,17,8.521,5.66,0.616,-1.3732,262.5,0.00031697,1.58485e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,18,8.521,5.66,0.616,-1.3732,277.5,0.000329045,1.64522e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,19,8.521,5.66,0.616,-1.3732,292.5,0.000306822,1.53411e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,20,8.521,5.66,0.616,-1.3732,307.5,0.000286312,1.43156e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,21,8.521,5.66,0.616,-1.3732,322.5,0.000271098,1.35549e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,22,8.521,5.66,0.616,-1.3732,337.5,0.00025789,1.28945e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
60,23,8.521,5.66,0.616,-1.3732,352.5,0.000216649,1.08324e-05,0.05,-1.36318,-0.01039,-0.00959,0.00024
61,0,10.591,8.44,0.608,-0.7911,7.5,0.000415145,2.07572e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,1,10.591,8.44,0.608,-0.7911,22.5,0.000409832,2.04916e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,2,10.591,8.44,0.608,-0.7911,37.5,0.00038811,1.94055e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,3,10.591,8.44,0.608,-0.7911,52.5,0.000362366,1.81183e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,4,10.591,8.44,0.608,-0.7911,67.5,0.000346211,1.73105e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,5,10.591,8.44,0.608,-0.7911,82.5,0.000350375,1.75187e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,6,10.591,8.44,0.608,-0.7911,97.5,0.000330239,1.65119e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,7,10.591,8.44,0.608,-0.7911,112.5,0.000282307,1.41154e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,8,10.591,8.44,0.608,-0.7911,127.5,0.000324087,1.62043e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,9,10.591,8.44,0.608,-0.7911,142.5,0.000309721,1.54861e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,10,10.591,8.44,0.608,-0.7911,157.5,0.000285265,1.42633e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,11,10.591,8.44,0.608,-0.7911,172.5,0.000283442,1.41721e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,12,10.591,8.44,0.608,-0.7911,187.5,0.000279256,1.39628e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,13,10.591,8.44,0.608,-0.7911,202.5,0.000290297,1.45148e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,14,10.591,8.44,0.608,-0.7911,217.5,0.00029012,1.4506e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,15,10.591,8.44,0.608,-0.7911,232.5,0.000312451,1.56226e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,16,10.591,8.44,0.608,-0.7911,247.5,0.000309655,1.54827e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,17,10.591,8.44,0.608,-0.7911,262.5,0.000349185,1.74592e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,18,10.591,8.44,0.608,-0.7911,277.5,0.000342774,1.71387e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,19,10.591,8.44,0.608,-0.7911,292.5,0.000408137,2.04069e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,20,10.591,8.44,0.608,-0.7911,307.5,0.00037568,1.8784e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,21,10.591,8.44,0.608,-0.7911,322.5,0.00037825,1.89125e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,22,10.591,8.44,0.608,-0.7911,337.5,0.000368405,1.84203e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
61,23,10.591,8.44,0.608,-0.7911,352.5,0.000363035,1.81517e-05,0.05,-0.06067,-0.02915,-0.75312,8e-05
62,0,10.591,8.45,0.609,-0.91204,7.5,0.000375324,1.87662e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,1,10.591,8.45,0.609,-0.91204,22.5,0.000376663,1.88331e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,2,10.591,8.45,0.609,-0.91204,37.5,0.000354629,1.77314e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,3,10.591,8.45,0.609,-0.91204,52.5,0.000352008,1.76004e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,4,10.591,8.45,0.609,-0.91204,67.5,0.000303805,1.51902e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,5,10.591,8.45,0.609,-0.91204,82.5,0.000290513,1.45257e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,6,10.591,8.45,0.609,-0.91204,97.5,0.000240826,1.20413e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,7,10.591,8.45,0.609,-0.91204,112.5,0.000217917,1.08958e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,8,10.591,8.45,0.609,-0.91204,127.5,0.000226234,1.13117e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,9,10.591,8.45,0.609,-0.91204,142.5,0.00024669,1.23345e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,10,10.591,8.45,0.609,-0.91204,157.5,0.000219756,1.09878e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,11,10.591,8.45,0.609,-0.91204,172.5,0.000223683,1.11842e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,12,10.591,8.45,0.609,-0.91204,187.5,0.000211161,1.0558e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,13,10.591,8.45,0.609,-0.91204,202.5,0.00022005,1.10025e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,14,10.591,8.45,0.609,-0.91204,217.5,0.000233312,1.16656e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,15,10.591,8.45,0.609,-0.91204,232.5,0.00023613,1.18065e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,16,10.591,8.45,0.609,-0.91204,247.5,0.000258756,1.29378e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,17,10.591,8.45,0.609,-0.91204,262.5,0.000270069,1.35034e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,18,10.591,8.45,0.609,-0.91204,277.5,0.000286755,1.43378e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,19,10.591,8.45,0.609,-0.91204,292.5,0.00030124,1.5062e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,20,10.591,8.45,0.609,-0.91204,307.5,0.000295735,1.47867e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,21,10.591,8.45,0.609,-0.91204,322.5,0.000326513,1.63257e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,22,10.591,8.45,0.609,-0.91204,337.5,0.000310398,1.55199e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
62,23,10.591,8.45,0.609,-0.91204,352.5,0.000325592,1.62796e-05,0.05,-0.19238,-0.09187,-0.43928,9e-05
63,0,10.591,8.48,0.611,-1.03708,7.5,0.000261391,1.30696e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,1,10.591,8.48,0.611,-1.03708,22.5,0.00024573,1.22865e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,2,10.591,8.48,0.611,-1.03708,37.5,0.000221811,1.10905e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,3,10.591,8.48,0.611,-1.03708,52.5,0.000194793,9.73966e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,4,10.591,8.48,0.611,-1.03708,67.5,0.000185427,9.27137e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,5,10.591,8.48,0.611,-1.03708,82.5,0.000162519,8.12594e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,6,10.591,8.48,0.611,-1.03708,97.5,0.000140349,7.01747e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,7,10.591,8.48,0.611,-1.03708,112.5,0.000146022,7.30109e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,8,10.591,8.48,0.611,-1.03708,127.5,0.000142456,7.12282e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,9,10.591,8.48,0.611,-1.03708,142.5,0.000124546,6.22728e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,10,10.591,8.48,0.611,-1.03708,157.5,0.000125059,6.25297e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,11,10.591,8.48,0.611,-1.03708,172.5,0.000115142,5.75708e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,12,10.591,8.48,0.611,-1.03708,187.5,0.000121972,6.09861e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,13,10.591,8.48,0.611,-1.03708,202.5,0.000131386,6.56928e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,14,10.591,8.48,0.611,-1.03708,217.5,0.000132253,6.61264e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,15,10.591,8.48,0.611,-1.03708,232.5,0.00013556,6.77802e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,16,10.591,8.48,0.611,-1.03708,247.5,0.000139496,6.97479e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,17,10.591,8.48,0.611,-1.03708,262.5,0.000138614,6.93072e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,18,10.591,8.48,0.611,-1.03708,277.5,0.000167565,8.37825e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,19,10.591,8.48,0.611,-1.03708,292.5,0.000178325,8.91627e-06,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,20,10.591,8.48,0.611,-1.03708,307.5,0.000211272,1.05636e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,21,10.591,8.48,0.611,-1.03708,322.5,0.00021394,1.0697e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,22,10.591,8.48,0.611,-1.03708,337.5,0.000258298,1.29149e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
63,23,10.591,8.48,0.611,-1.03708,352.5,0.000263424,1.31712e-05,0.05,-0.74664,-0.0207,-0.0379,4e-05
64,0,10.591,8.5,0.613,-1.1631,7.5,0.000285216,1.42608e-05,0.05,-0.51391,-0.05966,-0.08869,0.0001
